# UTIAS Multi-Robot Cooperative Localization and Mapping Dataset
# produced by Keith Leung (keith.leung@robotics.utias.utoronto.ca) 2009
# Odometry Data Fomat:
# Time [s] forward velocity [m/s] angular velocity[rad/s] 
1288971852.497 0.000 0.000
1288971852.615 0.000 0.000
1288971852.735 0.000 0.000
1288971852.855 0.000 0.000
1288971852.975 0.000 0.000
1288971853.097 0.000 0.000
1288971853.215 0.000 0.000
1288971853.335 0.000 0.000
1288971853.455 0.000 0.000
1288971853.575 0.000 0.000
1288971853.695 0.000 0.000
1288971853.815 0.000 0.000
1288971853.935 0.000 0.000
1288971854.055 0.000 0.000
1288971854.175 0.000 0.000
1288971854.301 0.000 0.000
1288971854.419 0.000 0.000
1288971854.539 0.000 0.000
1288971854.659 0.000 0.000
1288971854.779 0.000 0.000
1288971854.901 0.000 0.000
1288971855.019 0.000 0.000
1288971855.139 0.000 0.000
1288971855.257 0.000 0.000
1288971855.379 0.000 0.000
1288971855.497 0.000 0.000
1288971855.619 0.000 0.000
1288971855.737 0.000 0.000
1288971855.859 0.000 0.000
1288971855.979 0.000 0.000
1288971856.101 0.000 0.000
1288971856.219 0.000 0.000
1288971856.339 0.000 0.000
1288971856.459 0.000 0.000
1288971856.579 0.000 0.000
1288971856.701 0.000 0.000
1288971856.819 0.000 0.000
1288971856.939 0.000 0.000
1288971857.059 0.000 0.000
1288971857.179 0.000 0.000
1288971857.299 0.000 0.000
1288971857.419 0.000 0.000
1288971857.539 0.000 0.000
1288971857.663 0.000 0.000
1288971857.783 0.000 0.000
1288971857.905 0.000 0.000
1288971858.023 0.000 0.000
1288971858.143 0.000 0.000
1288971858.263 0.000 0.000
1288971858.383 0.000 0.000
1288971858.505 0.000 0.000
1288971858.623 0.000 0.000
1288971858.742 0.000 0.000
1288971858.863 0.000 0.000
1288971858.983 0.000 0.000
1288971859.105 0.000 0.000
1288971859.223 0.000 0.000
1288971859.343 0.000 0.000
1288971859.465 0.000 0.000
1288971859.585 0.000 0.000
1288971859.705 0.000 0.000
1288971859.821 0.000 0.000
1288971859.945 0.000 0.000
1288971860.063 0.000 0.000
1288971860.183 0.000 0.000
1288971860.305 0.000 0.000
1288971860.423 0.000 0.000
1288971860.543 0.000 0.000
1288971860.663 0.000 0.000
1288971860.787 0.000 0.000
1288971860.905 0.000 0.000
1288971861.027 0.000 0.000
1288971861.147 0.000 0.000
1288971861.267 0.000 0.000
1288971861.387 0.000 0.000
1288971861.505 0.000 0.000
1288971861.627 0.000 0.000
1288971861.745 0.000 0.000
1288971861.867 0.000 0.000
1288971861.987 0.000 0.000
1288971862.105 0.000 0.000
1288971862.227 0.000 0.000
1288971862.347 0.000 0.000
1288971862.467 0.000 0.000
1288971862.587 0.000 0.000
1288971862.709 0.000 0.000
1288971862.827 0.000 0.000
1288971862.947 0.000 0.000
1288971863.067 0.000 0.000
1288971863.187 0.000 0.000
1288971863.309 0.000 0.000
1288971863.426 0.000 0.000
1288971863.547 0.000 0.000
1288971863.667 0.000 0.000
1288971863.791 0.000 0.000
1288971863.909 0.000 0.000
1288971864.031 0.000 0.000
1288971864.151 0.000 0.000
1288971864.269 0.000 0.000
1288971864.389 0.000 0.000
1288971864.509 0.000 0.000
1288971864.629 0.000 0.000
1288971864.749 0.000 0.000
1288971864.869 0.000 0.000
1288971864.989 0.000 0.000
1288971865.109 0.000 0.000
1288971865.229 0.000 0.000
1288971865.353 0.000 0.000
1288971865.469 0.000 0.000
1288971865.591 0.000 0.000
1288971865.711 0.000 0.000
1288971865.831 0.000 0.000
1288971865.951 0.000 0.000
1288971866.073 0.000 0.000
1288971866.193 0.000 0.000
1288971866.313 0.000 0.000
1288971866.433 0.000 0.000
1288971866.550 0.000 0.000
1288971866.671 0.000 0.000
1288971866.790 0.000 0.000
1288971866.913 0.000 0.000
1288971867.033 0.000 0.000
1288971867.153 0.000 0.000
1288971867.273 0.000 0.000
1288971867.393 0.000 0.000
1288971867.513 0.000 0.000
1288971867.633 0.000 0.000
1288971867.753 0.000 0.000
1288971867.873 0.000 0.000
1288971867.993 0.000 0.000
1288971868.113 0.000 0.000
1288971868.233 0.000 0.000
1288971868.353 0.000 0.000
1288971868.473 0.000 0.000
1288971868.593 0.000 0.000
1288971868.713 0.000 0.000
1288971868.837 0.000 0.000
1288971868.953 0.000 0.000
1288971869.077 0.000 0.000
1288971869.197 0.000 0.000
1288971869.317 0.000 0.000
1288971869.437 0.000 0.000
1288971869.557 0.000 0.000
1288971869.677 0.000 0.000
1288971869.797 0.000 0.000
1288971869.917 0.000 0.000
1288971870.037 0.000 0.000
1288971870.157 0.000 0.000
1288971870.277 0.000 0.000
1288971870.399 0.000 0.000
1288971870.517 0.000 0.000
1288971870.639 0.000 0.000
1288971870.757 0.000 0.000
1288971870.879 0.000 0.000
1288971870.999 0.000 0.000
1288971871.117 0.000 0.000
1288971871.237 0.000 0.000
1288971871.357 0.000 0.000
1288971871.479 0.000 0.000
1288971871.599 0.000 0.000
1288971871.719 0.000 0.000
1288971871.839 0.000 0.000
1288971871.959 0.000 0.000
1288971872.079 0.000 0.000
1288971872.199 0.000 0.000
1288971872.319 0.000 0.000
1288971872.441 0.000 0.000
1288971872.559 0.000 0.000
1288971872.678 0.000 0.000
1288971872.798 0.000 0.000
1288971872.919 0.000 0.000
1288971873.038 0.000 0.000
1288971873.159 0.000 0.000
1288971873.278 0.000 0.000
1288971873.398 0.000 0.000
1288971873.518 0.000 0.000
1288971873.638 0.000 0.000
1288971873.763 0.000 0.000
1288971873.883 0.000 0.000
1288971874.005 0.000 0.000
1288971874.123 0.000 0.000
1288971874.243 0.000 0.000
1288971874.363 0.000 0.000
1288971874.483 0.000 0.000
1288971874.605 0.000 0.000
1288971874.723 0.000 0.000
1288971874.843 0.000 0.000
1288971874.963 0.000 0.000
1288971875.083 0.000 0.000
1288971875.203 0.000 0.000
1288971875.323 0.000 0.000
1288971875.443 0.000 0.000
1288971875.565 0.000 0.000
1288971875.683 0.000 0.000
1288971875.803 0.000 0.000
1288971875.923 0.000 0.000
1288971876.042 0.000 0.000
1288971876.162 0.000 0.000
1288971876.282 0.000 0.000
1288971876.402 0.000 0.000
1288971876.522 0.000 0.000
1288971876.642 0.000 0.000
1288971876.762 0.000 0.000
1288971876.887 0.000 0.000
1288971877.005 0.000 0.000
1288971877.122 0.000 0.000
1288971877.247 0.000 0.000
1288971877.367 0.000 0.000
1288971877.487 0.000 0.000
1288971877.609 0.000 0.000
1288971877.727 0.000 0.000
1288971877.847 0.000 0.000
1288971877.967 0.000 0.000
1288971878.087 0.000 0.000
1288971878.209 0.000 0.000
1288971878.327 0.000 0.000
1288971878.447 0.000 0.000
1288971878.567 0.000 0.000
1288971878.687 0.000 0.000
1288971878.809 0.000 0.000
1288971878.927 0.000 0.000
1288971879.047 0.000 0.000
1288971879.167 0.000 0.000
1288971879.287 0.000 0.000
1288971879.409 0.000 0.000
1288971879.526 0.000 0.000
1288971879.647 0.000 0.000
1288971879.766 0.000 0.000
1288971879.886 0.000 0.000
1288971880.013 0.000 0.000
1288971880.126 0.000 0.000
1288971880.246 0.000 0.000
1288971880.371 0.000 0.000
1288971880.491 0.000 0.000
1288971880.611 0.000 0.000
1288971880.731 0.000 0.000
1288971880.851 0.000 0.000
1288971880.971 0.000 0.000
1288971881.091 0.000 0.000
1288971881.213 0.000 0.000
1288971881.331 0.000 0.000
1288971881.451 0.000 0.000
1288971881.570 0.000 0.000
1288971881.691 0.000 0.000
1288971881.813 0.000 0.000
1288971881.931 0.000 0.000
1288971882.051 0.000 0.000
1288971882.171 0.000 0.000
1288971882.291 0.000 0.000
1288971882.413 0.000 0.000
1288971882.530 0.000 0.000
1288971882.650 0.000 0.000
1288971882.771 0.000 0.000
1288971882.890 0.000 0.000
1288971883.013 0.000 0.000
1288971883.130 0.000 0.000
1288971883.250 0.000 0.000
1288971883.370 0.000 0.000
1288971883.495 0.000 0.000
1288971883.613 0.000 0.000
1288971883.735 0.000 0.000
1288971883.855 0.000 0.000
1288971883.975 0.000 0.000
1288971884.095 0.000 0.000
1288971884.217 0.000 0.000
1288971884.335 0.000 0.000
1288971884.455 0.000 0.000
1288971884.575 0.000 0.000
1288971884.695 0.000 0.000
1288971884.817 0.000 0.000
1288971884.935 0.000 0.000
1288971885.055 0.000 0.000
1288971885.175 0.000 0.000
1288971885.295 0.000 0.000
1288971885.417 0.000 0.000
1288971885.535 0.000 0.000
1288971885.655 0.000 0.000
1288971885.775 0.000 0.000
1288971885.895 0.000 0.000
1288971886.017 0.000 0.000
1288971886.134 0.000 0.000
1288971886.254 0.000 0.000
1288971886.374 0.000 0.000
1288971886.494 0.000 0.000
1288971886.617 0.000 0.000
1288971886.734 0.000 0.000
1288971886.854 0.000 0.000
1288971886.974 0.000 0.000
1288971887.099 0.000 0.000
1288971887.217 0.000 0.000
1288971887.339 0.000 0.000
1288971887.459 0.000 0.000
1288971887.579 0.000 0.000
1288971887.698 0.000 0.000
1288971887.817 0.000 0.000
1288971887.939 0.000 0.000
1288971888.059 0.000 0.000
1288971888.179 0.000 0.000
1288971888.298 0.000 0.000
1288971888.421 0.000 0.000
1288971888.539 0.000 0.000
1288971888.665 0.000 0.000
1288971888.779 0.000 0.000
1288971888.899 0.000 0.000
1288971889.021 0.000 0.000
1288971889.138 0.000 0.000
1288971889.258 0.000 0.000
1288971889.378 0.000 0.000
1288971889.498 0.000 0.000
1288971889.621 0.000 0.000
1288971889.738 0.000 0.000
1288971889.858 0.000 0.000
1288971889.983 0.000 0.000
1288971890.098 0.000 0.000
1288971890.221 0.000 0.000
1288971890.343 0.000 0.000
1288971890.463 0.000 0.000
1288971890.583 0.000 0.000
1288971890.703 0.000 0.000
1288971890.821 0.000 0.000
1288971890.942 0.000 0.000
1288971891.063 0.000 0.000
1288971891.183 0.000 0.000
1288971891.303 0.000 0.000
1288971891.421 0.000 0.000
1288971891.543 0.000 0.000
1288971891.663 0.000 0.000
1288971891.783 0.000 0.000
1288971891.903 0.000 0.000
1288971892.022 0.000 0.000
1288971892.143 0.000 0.000
1288971892.262 0.000 0.000
1288971892.382 0.000 0.000
1288971892.502 0.000 0.000
1288971892.622 0.000 0.000
1288971892.742 0.000 0.000
1288971892.862 0.000 0.000
1288971892.982 0.000 0.000
1288971893.102 0.000 0.000
1288971893.225 0.000 0.000
1288971893.347 0.000 0.000
1288971893.462 0.000 0.000
1288971893.587 0.000 0.000
1288971893.707 0.000 0.000
1288971893.825 0.000 0.000
1288971893.947 0.000 0.000
1288971894.067 0.000 0.000
1288971894.187 0.000 0.000
1288971894.307 0.000 0.000
1288971894.425 0.000 0.000
1288971894.547 0.000 0.000
1288971894.667 0.000 0.000
1288971894.785 0.000 0.000
1288971894.907 0.000 0.000
1288971895.027 0.000 0.000
1288971895.147 0.000 0.000
1288971895.267 0.000 0.000
1288971895.387 0.000 0.000
1288971895.507 0.000 0.000
1288971895.627 0.000 0.000
1288971895.746 0.000 0.000
1288971895.867 0.000 0.000
1288971895.986 0.000 0.000
1288971896.106 0.000 0.000
1288971896.226 0.000 0.000
1288971896.346 0.000 0.000
1288971896.466 0.000 0.000
1288971896.591 0.000 0.000
1288971896.706 0.000 0.000
1288971896.831 0.000 0.000
1288971896.951 0.000 0.000
1288971897.071 0.000 0.000
1288971897.191 0.000 0.000
1288971897.311 0.000 0.000
1288971897.431 0.000 0.000
1288971897.551 0.000 0.000
1288971897.671 0.000 0.000
1288971897.791 0.000 0.000
1288971897.911 0.000 0.000
1288971898.031 0.000 0.000
1288971898.151 0.000 0.000
1288971898.271 0.000 0.000
1288971898.391 0.000 0.000
1288971898.511 0.000 0.000
1288971898.631 0.142 0.000
1288971898.753 0.142 0.000
1288971898.871 0.142 0.000
1288971898.990 0.142 0.000
1288971899.110 0.142 0.000
1288971899.230 0.142 0.000
1288971899.350 0.142 0.000
1288971899.475 0.000 0.000
1288971899.590 0.000 0.000
1288971899.710 0.000 0.000
1288971899.830 0.000 0.000
1288971899.955 0.000 0.000
1288971900.075 0.000 0.000
1288971900.195 0.000 0.000
1288971900.317 0.000 0.000
1288971900.435 0.000 0.000
1288971900.555 0.000 0.000
1288971900.675 0.000 0.000
1288971900.795 0.000 0.000
1288971900.917 0.000 0.000
1288971901.035 0.000 0.000
1288971901.155 0.000 0.000
1288971901.275 0.000 0.000
1288971901.395 0.000 0.000
1288971901.517 0.000 0.000
1288971901.635 0.000 0.000
1288971901.757 0.000 0.000
1288971901.875 0.000 0.000
1288971901.994 0.000 0.000
1288971902.114 0.000 0.000
1288971902.234 0.000 0.000
1288971902.354 0.000 0.000
1288971902.474 0.000 0.000
1288971902.594 0.000 0.000
1288971902.714 0.000 0.000
1288971902.834 0.000 0.000
1288971902.954 0.000 0.000
1288971903.079 0.000 0.000
1288971903.194 0.000 0.000
1288971903.321 0.000 0.000
1288971903.439 0.000 0.000
1288971903.559 0.000 0.000
1288971903.679 0.000 0.000
1288971903.799 0.000 0.000
1288971903.921 0.000 0.000
1288971904.041 0.000 0.000
1288971904.159 0.000 0.000
1288971904.279 0.000 0.000
1288971904.399 0.000 0.000
1288971904.521 0.000 0.000
1288971904.639 0.000 0.000
1288971904.757 0.000 0.000
1288971904.878 0.000 0.000
1288971904.999 0.000 0.000
1288971905.118 0.000 0.000
1288971905.239 0.000 0.000
1288971905.358 0.000 0.000
1288971905.478 0.000 0.000
1288971905.599 0.000 0.000
1288971905.718 0.000 0.000
1288971905.838 0.000 0.000
1288971905.958 0.000 0.000
1288971906.078 0.000 0.000
1288971906.198 0.000 0.000
1288971906.318 0.000 0.000
1288971906.443 0.000 0.000
1288971906.558 0.000 0.000
1288971906.683 0.000 0.000
1288971906.803 0.000 0.000
1288971906.925 0.000 0.000
1288971907.043 0.000 0.000
1288971907.163 0.000 0.000
1288971907.283 0.142 0.000
1288971907.403 0.142 0.000
1288971907.525 0.142 0.000
1288971907.643 0.142 0.000
1288971907.762 0.165 -1.003
1288971907.883 0.165 -1.003
1288971908.005 0.165 -1.003
1288971908.125 0.165 -1.003
1288971908.242 0.165 -1.003
1288971908.362 0.165 -1.003
1288971908.483 0.165 -1.003
1288971908.603 0.165 -1.003
1288971908.725 0.165 -1.003
1288971908.842 0.165 -1.003
1288971908.962 0.165 -1.003
1288971909.082 0.165 -1.003
1288971909.202 0.142 0.000
1288971909.325 0.142 0.000
1288971909.447 0.142 0.000
1288971909.567 0.142 0.000
1288971909.687 0.142 0.000
1288971909.807 0.142 0.000
1288971909.925 0.142 0.000
1288971910.047 0.142 0.000
1288971910.167 0.142 0.000
1288971910.287 0.142 0.000
1288971910.407 0.142 0.000
1288971910.525 0.142 0.000
1288971910.647 0.142 0.000
1288971910.767 0.142 0.000
1288971910.887 0.142 0.000
1288971911.006 0.142 0.000
1288971911.129 0.142 0.000
1288971911.246 0.142 0.000
1288971911.367 0.142 0.000
1288971911.487 0.142 0.000
1288971911.607 0.142 0.000
1288971911.729 0.142 0.000
1288971911.847 0.142 0.000
1288971911.966 0.142 0.000
1288971912.086 0.142 0.000
1288971912.206 0.142 0.000
1288971912.329 0.142 0.000
1288971912.446 0.142 0.000
1288971912.571 0.142 0.000
1288971912.686 0.142 0.000
1288971912.811 0.142 0.000
1288971912.929 0.142 0.000
1288971913.051 0.142 0.000
1288971913.170 0.142 0.000
1288971913.291 0.142 0.000
1288971913.411 0.142 0.000
1288971913.529 0.142 0.000
1288971913.651 0.142 0.000
1288971913.771 0.142 0.000
1288971913.891 0.142 0.000
1288971914.009 0.142 0.000
1288971914.129 0.142 0.000
1288971914.251 0.142 0.000
1288971914.371 0.142 0.000
1288971914.491 0.142 0.000
1288971914.611 0.142 0.000
1288971914.729 0.142 0.000
1288971914.851 0.142 0.000
1288971914.970 0.142 0.000
1288971915.091 0.142 0.000
1288971915.210 0.142 0.000
1288971915.335 0.142 0.000
1288971915.450 0.142 0.000
1288971915.570 0.142 0.000
1288971915.690 0.142 0.000
1288971915.810 0.142 0.000
1288971915.935 0.142 0.000
1288971916.055 0.142 0.000
1288971916.175 0.142 0.000
1288971916.295 0.142 0.000
1288971916.415 0.142 0.000
1288971916.533 0.142 0.000
1288971916.655 0.142 0.000
1288971916.775 0.142 0.000
1288971916.895 0.142 0.000
1288971917.013 0.142 0.000
1288971917.133 0.142 0.000
1288971917.255 0.142 0.000
1288971917.375 0.142 0.000
1288971917.495 0.142 0.000
1288971917.615 0.142 0.000
1288971917.733 0.142 0.000
1288971917.854 0.142 0.000
1288971917.975 0.142 0.000
1288971918.095 0.142 0.000
1288971918.215 0.142 0.000
1288971918.339 0.142 0.000
1288971918.455 0.142 0.000
1288971918.574 0.142 0.000
1288971918.694 0.142 0.000
1288971918.814 0.142 0.000
1288971918.939 0.142 0.000
1288971919.059 0.142 0.000
1288971919.174 0.142 0.000
1288971919.299 0.142 0.000
1288971919.419 0.142 0.000
1288971919.537 0.142 0.000
1288971919.659 0.142 0.000
1288971919.779 0.142 0.000
1288971919.899 0.142 0.000
1288971920.019 0.142 0.000
1288971920.137 0.142 0.000
1288971920.259 0.142 0.000
1288971920.379 0.142 0.000
1288971920.499 0.142 0.000
1288971920.619 0.142 0.000
1288971920.737 0.142 0.000
1288971920.859 0.142 0.000
1288971920.978 0.142 0.000
1288971921.099 0.142 0.000
1288971921.219 0.142 0.000
1288971921.337 0.142 0.000
1288971921.458 0.142 0.000
1288971921.578 0.142 0.000
1288971921.698 0.142 0.000
1288971921.818 0.142 0.000
1288971921.943 0.142 0.000
1288971922.058 0.142 0.000
1288971922.178 0.142 0.000
1288971922.298 0.142 0.000
1288971922.423 0.142 0.000
1288971922.543 0.142 0.000
1288971922.662 0.142 0.000
1288971922.783 0.142 0.000
1288971922.903 0.142 0.000
1288971923.021 0.142 0.000
1288971923.143 0.142 0.000
1288971923.263 0.142 0.000
1288971923.383 0.142 0.000
1288971923.503 0.142 0.000
1288971923.623 0.142 0.000
1288971923.743 0.142 0.000
1288971923.863 0.142 0.000
1288971923.982 0.142 0.000
1288971924.103 0.142 0.000
1288971924.223 0.142 0.000
1288971924.343 0.142 0.000
1288971924.463 0.142 0.000
1288971924.583 0.142 0.000
1288971924.703 0.142 0.000
1288971924.822 0.142 0.000
1288971924.943 0.142 0.000
1288971925.062 0.142 0.000
1288971925.182 0.142 0.000
1288971925.302 0.142 0.000
1288971925.422 0.142 0.000
1288971925.543 0.142 0.000
1288971925.662 0.142 0.000
1288971925.782 0.142 0.000
1288971925.907 0.142 0.000
1288971926.029 0.142 0.000
1288971926.146 0.142 0.000
1288971926.266 0.142 0.000
1288971926.386 0.165 0.902
1288971926.505 0.165 0.902
1288971926.629 0.165 0.902
1288971926.746 0.142 0.000
1288971926.866 0.142 0.000
1288971926.986 0.142 0.000
1288971927.106 0.142 0.000
1288971927.229 0.142 0.000
1288971927.346 0.142 0.000
1288971927.466 0.142 0.000
1288971927.587 0.142 0.000
1288971927.706 0.142 0.000
1288971927.829 0.142 0.000
1288971927.946 0.165 0.902
1288971928.066 0.165 0.902
1288971928.186 0.165 0.902
1288971928.306 0.165 0.902
1288971928.426 0.165 0.902
1288971928.546 0.165 0.902
1288971928.666 0.165 0.902
1288971928.786 0.165 0.902
1288971928.906 0.165 0.902
1288971929.033 0.142 0.000
1288971929.150 0.142 0.000
1288971929.270 0.142 0.000
1288971929.391 0.142 0.000
1288971929.510 0.142 0.000
1288971929.633 0.142 0.000
1288971929.751 0.142 0.000
1288971929.870 0.142 0.000
1288971929.990 0.142 0.000
1288971930.110 0.142 0.000
1288971930.233 0.142 0.000
1288971930.350 0.142 0.000
1288971930.470 0.142 0.000
1288971930.590 0.142 0.000
1288971930.710 0.142 0.000
1288971930.833 0.142 0.000
1288971930.950 0.142 0.000
1288971931.070 0.142 0.000
1288971931.190 0.142 0.000
1288971931.310 0.142 0.000
1288971931.433 0.142 0.000
1288971931.550 0.142 0.000
1288971931.670 0.142 0.000
1288971931.790 0.142 0.000
1288971931.910 0.142 0.000
1288971932.037 0.142 0.000
1288971932.150 0.142 0.000
1288971932.270 0.142 0.000
1288971932.394 0.142 0.000
1288971932.514 0.142 0.000
1288971932.633 0.142 0.000
1288971932.757 0.142 0.000
1288971932.874 0.142 0.000
1288971932.994 0.142 0.000
1288971933.114 0.142 0.000
1288971933.233 0.142 0.000
1288971933.354 0.142 0.000
1288971933.475 0.142 0.000
1288971933.594 0.142 0.000
1288971933.714 0.142 0.000
1288971933.833 0.142 0.000
1288971933.953 0.142 0.000
1288971934.074 0.142 0.000
1288971934.194 0.142 0.000
1288971934.314 0.142 0.000
1288971934.437 0.142 0.000
1288971934.554 0.142 0.000
1288971934.674 0.142 0.000
1288971934.794 0.142 0.000
1288971934.914 0.142 0.000
1288971935.037 0.142 0.000
1288971935.154 0.142 0.000
1288971935.274 0.142 0.000
1288971935.398 0.142 0.000
1288971935.514 0.142 0.000
1288971935.637 0.142 0.000
1288971935.757 0.142 0.000
1288971935.878 0.142 0.000
1288971935.998 0.142 0.000
1288971936.118 0.142 0.000
1288971936.237 0.142 0.000
1288971936.358 0.142 0.000
1288971936.478 0.142 0.000
1288971936.598 0.142 0.000
1288971936.718 0.142 0.000
1288971936.837 0.142 0.000
1288971936.958 0.142 0.000
1288971937.078 0.142 0.000
1288971937.198 0.142 0.000
1288971937.318 0.142 0.000
1288971937.437 0.142 0.000
1288971937.558 0.142 0.000
1288971937.678 0.142 0.000
1288971937.798 0.142 0.000
1288971937.918 0.142 0.000
1288971938.041 0.142 0.000
1288971938.158 0.142 0.000
1288971938.278 0.142 0.000
1288971938.398 0.142 0.000
1288971938.518 0.142 0.000
1288971938.641 0.142 0.000
1288971938.761 0.142 0.000
1288971938.882 0.142 0.000
1288971939.005 0.142 0.000
1288971939.122 0.142 0.000
1288971939.241 0.142 0.000
1288971939.362 0.142 0.000
1288971939.482 0.142 0.000
1288971939.602 0.142 0.000
1288971939.722 0.142 0.000
1288971939.841 0.142 0.000
1288971939.962 0.142 0.000
1288971940.082 0.142 0.000
1288971940.202 0.142 0.000
1288971940.322 0.142 0.000
1288971940.441 0.142 0.000
1288971940.562 0.142 0.000
1288971940.682 0.142 0.000
1288971940.802 0.142 0.000
1288971940.922 0.142 0.000
1288971941.041 0.142 0.000
1288971941.162 0.142 0.000
1288971941.282 0.142 0.000
1288971941.402 0.142 0.000
1288971941.522 0.142 0.000
1288971941.645 0.142 0.000
1288971941.762 0.142 0.000
1288971941.882 0.142 0.000
1288971942.005 0.142 0.000
1288971942.126 0.142 0.000
1288971942.245 0.142 0.000
1288971942.366 0.142 0.000
1288971942.486 0.142 0.000
1288971942.606 0.142 0.000
1288971942.726 0.142 0.000
1288971942.845 0.142 0.000
1288971942.966 0.142 0.000
1288971943.086 0.142 0.000
1288971943.206 0.142 0.000
1288971943.326 0.142 0.000
1288971943.445 0.142 0.000
1288971943.566 0.142 0.000
1288971943.686 0.142 0.000
1288971943.806 0.142 0.000
1288971943.926 0.142 0.000
1288971944.045 0.142 0.000
1288971944.166 0.142 0.000
1288971944.286 0.142 0.000
1288971944.406 0.142 0.000
1288971944.526 0.142 0.000
1288971944.646 0.142 0.000
1288971944.770 0.142 0.000
1288971944.886 0.142 0.000
1288971945.009 0.142 0.000
1288971945.130 0.142 0.000
1288971945.250 0.142 0.000
1288971945.366 0.142 0.000
1288971945.490 0.142 0.000
1288971945.610 0.142 0.000
1288971945.730 0.142 0.000
1288971945.850 0.142 0.000
1288971945.970 0.165 0.902
1288971946.090 0.165 0.902
1288971946.210 0.165 0.902
1288971946.330 0.165 0.902
1288971946.449 0.165 0.902
1288971946.570 0.142 0.000
1288971946.690 0.142 0.000
1288971946.810 0.142 0.000
1288971946.930 0.142 0.000
1288971947.049 0.142 0.000
1288971947.170 0.142 0.000
1288971947.290 0.142 0.000
1288971947.410 0.142 0.000
1288971947.530 0.142 0.000
1288971947.649 0.142 0.000
1288971947.770 0.142 0.000
1288971947.890 0.142 0.000
1288971948.010 0.142 0.000
1288971948.130 0.142 0.000
1288971948.250 0.142 0.000
1288971948.374 0.142 0.000
1288971948.490 0.142 0.000
1288971948.614 0.142 0.000
1288971948.734 0.142 0.000
1288971948.854 0.142 0.000
1288971948.974 0.142 0.000
1288971949.094 0.142 0.000
1288971949.214 0.142 0.000
1288971949.334 0.142 0.000
1288971949.454 0.142 0.000
1288971949.574 0.142 0.000
1288971949.694 0.142 0.000
1288971949.814 0.142 0.000
1288971949.934 0.142 0.000
1288971950.054 0.142 0.000
1288971950.174 0.142 0.000
1288971950.294 0.142 0.000
1288971950.414 0.142 0.000
1288971950.534 0.142 0.000
1288971950.654 0.142 0.000
1288971950.774 0.142 0.000
1288971950.893 0.142 0.000
1288971951.017 0.142 0.000
1288971951.137 0.142 0.000
1288971951.254 0.142 0.000
1288971951.374 0.142 0.000
1288971951.494 0.142 0.000
1288971951.614 0.142 0.000
1288971951.734 0.142 0.000
1288971951.858 0.142 0.000
1288971951.978 0.142 0.000
1288971952.098 0.142 0.000
1288971952.218 0.142 0.000
1288971952.341 0.142 0.000
